image_path,grade_label,,
8223.png,3,,
4664.png,0,,
7333.png,3,,
2554.png,1,,
2004.png,1,,
3631.png,1,,
6101.png,4,,
0738.png,2,,
8785.png,4,,
2758.png,1,,
4315.png,1,,
5838.png,4,,s
7138.png,4,,
0499.png,2,,
10274.png,4,,
3308.png,3,,
3211.png,2,,
7794.png,4,,
4281.png,0,,
0570.png,2,,
10369.png,4,,
8538.png,4,,
2054.png,2,,
4349.png,1,,
0275.png,0,,
0093.png,0,,
8101.png,3,,
5288.png,4,,
8734.png,2,,
2119.png,1,,
0954.png,2,,
5394.png,4,,
9191.png,4,,
8405.png,4,,
2267.png,2,,
10377.png,4,,
7343.png,4,,
85.png,4,,
5558.png,4,,
0009.png,0,,
0147.png,2,,
5479.png,4,,
4535.png,1,,
6237.png,4,,
6905.png,4,,
6682.png,4,,
8105.png,4,,
3604.png,1,,
7746.png,4,,
1867.png,2,,
6928.png,4,,
1068.png,2,,
1062.png,2,,
66.png,2,,
0278.png,0,,
8822.png,2,,
0024.png,2,,
5179.png,4,,
10811.png,4,,
2775.png,2,,
4960.png,4,,
1078.png,0,,
7897.png,2,,
8312.png,4,,
1175.png,1,,
2416.png,0,,
8346.png,4,,
25.png,1,,
2725.png,1,,
54.png,4,,
2268.png,0,,
7419.png,3,,
8626.png,4,,
10437.png,2,,
5364.png,4,,
1307.png,2,,
7712.png,4,,
0769.png,2,,
1197.png,1,,
4901.png,4,,
0447.png,0,,
83.png,3,,
4290.png,2,,
3265.png,1,,
4585.png,0,,
7953.png,4,,
7791.png,4,,
99.png,4,,
9178.png,4,,
4756.png,3,,
4192.png,2,,
8729.png,4,,
1998.png,2,,
3484.png,1,,
3687.png,2,,
10128.png,4,,
4971.png,4,,
93.png,4,,
2289.png,0,,
0426.png,1,,
4033.png,0,,
6175.png,4,,
7141.png,4,,
3083.png,1,,
4899.png,4,,
5493.png,4,,
8207.png,4,,
6874.png,4,,
2541.png,0,,
9079.png,2,,
10806.png,3,,
1376.png,2,,
7614.png,4,,
6897.png,4,,
8427.png,3,,
94.png,3,,
8347.png,3,,
4115.png,0,,
3318.png,1,,
10808.png,4,,
0970.png,2,,
8383.png,4,,
7497.png,3,,
9066.png,2,,
3913.png,0,,
0617.png,1,,
4579.png,1,,
2428.png,2,,
4637.png,1,,
4228.png,1,,
1077.png,0,,
10781.png,4,,
3152.png,2,,
8012.png,4,,
2330.png,1,,
10241.png,4,,
3360.png,2,,
0837.png,2,,
2386.png,1,,
1909.png,0,,
7320.png,4,,
7642.png,4,,
8388.png,4,,
2354.png,2,,
1014.png,0,,
3508.png,1,,
0663.png,0,,
8418.png,4,,
10862.png,4,,
8262.png,3,,
6620.png,4,,
4215.png,0,,
6829.png,4,,
5535.png,4,,
4570.png,2,,
9161.png,3,,
2095.png,1,,
10667.png,4,,
4100.png,0,,
2487.png,2,,
1740.png,0,,
7290.png,3,,
5412.png,3,,
10026.png,4,,
6532.png,4,,
5000.png,4,,
2770.png,1,,
8894.png,4,,
6647.png,4,,
7877.png,4,,
7636.png,4,,
1815.png,0,,
1366.png,0,,
5400.png,3,,
10576.png,4,,
0101.png,1,,
8411.png,4,,
3594.png,1,,
2255.png,1,,
98.png,4,,
2529.png,0,,
6139.png,4,,
5634.png,4,,
2993.png,0,,
2210.png,0,,
2659.png,0,,
8507.png,3,,
5442.png,4,,
3664.png,0,,
0759.png,0,,
9017.png,4,,
7082.png,4,,
3357.png,1,,
4876.png,3,,
9052.png,4,,
5741.png,4,,
0978.png,1,,
3243.png,0,,
6727.png,3,,
6563.png,3,,
